"distance","rp2","rp10","huc2","huc4"
276.392438682918,0.3,0.0285714285714286,2,8
295.2752317039,0.2,0,2,8
30.3279403252831,0.408163265306122,0.0612244897959184,2,8
54.9126987110113,0.297872340425532,0.0425531914893617,2,8
404.35089281165,0.305555555555556,0,2,8
386.816223231237,0.25,0,2,8
406.709460811017,0.269230769230769,0,2,8
214.332628262992,0.321428571428571,0.0238095238095238,2,8
182.933848525234,0.341772151898734,0.0506329113924051,2,8
193.766975159842,0.357142857142857,0.0476190476190476,2,8
276.483140358864,0.285714285714286,0.0142857142857143,2,8
294.597767570658,0.275,0,2,8
37.591513977962,0.36734693877551,0.0612244897959184,2,8
62.225216759636,0.319148936170213,0.0425531914893617,2,8
8.22647086562692,0.428571428571429,0.0476190476190476,2,8
358.056751701967,0.278688524590164,0.0163934426229508,2,8
340.620485508599,0.229508196721311,0,2,8
353.928076415243,0.295081967213115,0.0163934426229508,2,8
157.628603178767,0.311475409836066,0.0327868852459016,2,8
129.565139949492,0.344262295081967,0.0491803278688525,2,8
140.32300564113,0.360655737704918,0.0491803278688525,2,8
236.461465588108,0.278688524590164,0.0163934426229508,2,8
259.708437950832,0.25,0.025,2,8
32.0999873195058,0.448979591836735,0.0408163265306122,2,8
18.1968128230178,0.382978723404255,0.0425531914893617,2,8
60.4100437754778,0.360655737704918,0.0327868852459016,2,8
66.3425135452678,0.327868852459016,0.0327868852459016,2,8
378.717587202652,0.291666666666667,0.0138888888888889,2,8
361.179732589152,0.294117647058824,0.0147058823529412,2,8
380.909665545435,0.294871794871795,0,2,8
188.915819525644,0.291666666666667,0.0104166666666667,2,8
157.283456560394,0.341772151898734,0.0253164556962025,2,8
168.09844481217,0.34375,0.0208333333333333,2,8
251.228411915185,0.342857142857143,0.0142857142857143,2,8
269.989213942539,0.25,0,2,8
29.8433075967068,0.489795918367347,0.0408163265306122,2,8
50.4448880824426,0.361702127659574,0.0425531914893617,2,8
25.2922585879474,0.419354838709677,0.032258064516129,2,8
25.8210316403806,0.404761904761905,0.0238095238095238,2,8
47.8425644527545,0.409836065573771,0.0327868852459016,2,8
414.625228531365,0.25,0,2,8
397.140212301163,0.220588235294118,0,2,8
420.042261883564,0.230769230769231,0,2,8
230.905139355331,0.305263157894737,0.0210526315789474,2,8
198.523212707076,0.329113924050633,0.0379746835443038,2,8
209.192262944353,0.336842105263158,0.0315789473684211,2,8
285.071790473754,0.242857142857143,0.0142857142857143,2,8
300.859376905593,0.25,0,2,8
62.8141695543718,0.387755102040816,0.0612244897959184,2,8
87.3818300820958,0.297872340425532,0.0425531914893617,2,8
33.4035180585779,0.354838709677419,0.043010752688172,2,8
25.4131663787323,0.392857142857143,0.0476190476190476,2,8
89.9453204898147,0.278688524590164,0.0327868852459016,2,8
44.0761633319204,0.357894736842105,0.0210526315789474,2,8
394.220043265565,0.291666666666667,0,2,8
376.697238907655,0.25,0,2,8
397.916295443482,0.243589743589744,0,2,8
207.211678380385,0.309278350515464,0.0206185567010309,2,8
175.182056672543,0.329113924050633,0.0506329113924051,2,8
185.934036239935,0.350515463917526,0.0412371134020619,2,8
265.65301266189,0.271428571428571,0.0142857142857143,2,8
283.040658337486,0.275,0,2,8
41.9348330226791,0.36734693877551,0.0612244897959184,2,8
65.6351820804383,0.297872340425532,0.0425531914893617,2,8
19.3387216766947,0.344086021505376,0.043010752688172,2,8
13.4787776744517,0.392857142857143,0.0476190476190476,2,8
66.0365727285439,0.295081967213115,0.0327868852459016,2,8
19.3481607848203,0.354166666666667,0.03125,2,8
24.7285084063158,0.4,0.0736842105263158,2,8
312.895080935842,0.305555555555556,0,2,8
295.399525934648,0.264705882352941,0.0147058823529412,2,8
319.212963050762,0.282051282051282,0,2,8
136.591189234258,0.373493975903614,0.0240963855421687,2,8
103.060610375507,0.392405063291139,0.0379746835443038,2,8
112.954381458139,0.385542168674699,0.036144578313253,2,8
183.734574879357,0.328571428571429,0.0285714285714286,2,8
201.325076473241,0.325,0,2,8
86.9332960872813,0.428571428571429,0.0408163265306122,2,8
90.720517938426,0.340425531914894,0.0425531914893617,2,8
94.15393841921,0.373493975903614,0.0481927710843374,2,8
93.2936282996969,0.36144578313253,0.036144578313253,2,8
74.2423182299299,0.327868852459016,0.0327868852459016,2,8
68.9062475065141,0.385542168674699,0.036144578313253,2,8
101.789856658799,0.337349397590361,0.0481927710843374,2,8
81.9932443882986,0.325301204819277,0.0481927710843374,2,8
317.13600748796,0.277777777777778,0.0138888888888889,2,8
299.643103280188,0.25,0.0294117647058824,2,8
323.494654825385,0.319444444444444,0.0138888888888889,2,8
140.569386519564,0.347222222222222,0.0277777777777778,2,8
107.056110519708,0.402777777777778,0.0416666666666667,2,8
117.009537837345,0.375,0.0416666666666667,2,8
187.903194404585,0.314285714285714,0.0285714285714286,2,8
205.313111915457,0.275,0,2,8
83.9459105267498,0.36734693877551,0.0408163265306122,2,8
88.6914257761851,0.297872340425532,0.0425531914893617,2,8
90.3233658150981,0.402777777777778,0.0555555555555556,2,8
89.3072866522125,0.375,0.0416666666666667,2,8
72.6000853076445,0.311475409836066,0.0327868852459016,2,8
65.1208271950082,0.402777777777778,0.0555555555555556,2,8
97.5371660414908,0.319444444444444,0.0416666666666667,2,8
77.8878134719053,0.347222222222222,0.0555555555555556,2,8
4.28543149303368,0.430555555555556,0.0694444444444444,2,8
296.16975158052,0.305555555555556,0,2,8
278.632701106605,0.279411764705882,0.0147058823529412,2,8
300.154553414303,0.333333333333333,0,2,8
114.841339615539,0.392405063291139,0.0379746835443038,2,8
81.3739805791932,0.40506329113924,0.0379746835443038,2,8
91.4735394578366,0.417721518987342,0.0379746835443038,2,8
168.768769937449,0.357142857142857,0.0428571428571429,2,8
188.822125094751,0.35,0,2,8
94.7350858025114,0.428571428571429,0,2,8
92.7155854715979,0.340425531914894,0,2,8
107.712063003876,0.40506329113924,0.0253164556962025,2,8
108.229854967881,0.354430379746835,0.0126582278481013,2,8
74.7833426177812,0.360655737704918,0,2,8
82.6688145653454,0.417721518987342,0.0126582278481013,2,8
119.935170489106,0.316455696202532,0.0126582278481013,2,8
98.2840311044948,0.316455696202532,0.0126582278481013,2,8
22.0780055958121,0.493670886075949,0.0253164556962025,2,8
25.8392345602827,0.458333333333333,0.0277777777777778,2,8
292.248636086201,0.290909090909091,0.0181818181818182,2,8
275.090714375327,0.254545454545455,0,2,8
306.082612445009,0.327272727272727,0.0181818181818182,2,8
143.428787368499,0.327272727272727,0.0545454545454545,2,8
111.718058388742,0.345454545454545,0.0727272727272727,2,8
119.045536163431,0.327272727272727,0.0727272727272727,2,8
161.169857351319,0.290909090909091,0.0181818181818182,2,8
172.745334649968,0.225,0,2,8
129.841146679876,0.346938775510204,0.0204081632653061,2,8
135.699379218109,0.276595744680851,0.0212765957446809,2,8
131.557451885822,0.309090909090909,0.0363636363636364,2,8
128.759306842389,0.309090909090909,0.0545454545454545,2,8
119.421532596475,0.290909090909091,0.0363636363636364,2,8
107.468548522831,0.327272727272727,0.0181818181818182,2,8
130.212614916462,0.290909090909091,0.0363636363636364,2,8
115.864302941832,0.272727272727273,0.0363636363636364,2,8
45.1880151266974,0.309090909090909,0.0363636363636364,2,8
47.0109260342117,0.290909090909091,0.0363636363636364,2,8
53.1305785839864,0.345454545454545,0.0181818181818182,2,8
66.7799998503234,0.356164383561644,0.0273972602739726,3,1
43.9589674489348,0.36,0.0533333333333333,3,1
55.656988611057,0.410958904109589,0.0273972602739726,3,1
92.940978291375,0.28125,0.015625,3,1
137.093914383621,0.40625,0,3,1
81.643618656058,0.359375,0.015625,3,1
236.36489145973,0.278688524590164,0.0163934426229508,3,1
170.789471891147,0.360655737704918,0.0491803278688525,3,1
221.463012534972,0.327868852459016,0.0327868852459016,3,1
301.08512950251,0.377049180327869,0.0163934426229508,3,1
210.133875590935,0.230769230769231,0.0461538461538462,3,1
147.988695008061,0.369230769230769,0.0307692307692308,3,1
202.248354171622,0.307692307692308,0.0461538461538462,3,1
283.691808740134,0.328125,0,3,1
42.5485981292044,0.360655737704918,0.0327868852459016,3,1
198.928590151485,0.288888888888889,0.0222222222222222,3,1
132.781605628689,0.377777777777778,0,3,1
182.676457248032,0.333333333333333,0.0222222222222222,3,1
262.183319317923,0.377777777777778,0.0222222222222222,3,1
38.9113312412006,0.466666666666667,0.0222222222222222,3,1
42.1974991542911,0.422222222222222,0.0222222222222222,3,1
170.441678309147,0.253333333333333,0.0266666666666667,3,1
105.65914042703,0.383561643835616,0.0136986301369863,3,1
158.408997535699,0.265957446808511,0.0106382978723404,3,1
239.424937394528,0.3125,0,3,1
66.2239740891829,0.377049180327869,0.0491803278688525,3,1
45.6774497687885,0.338461538461538,0.0153846153846154,3,1
32.0575995273533,0.4,0.0222222222222222,3,1
120.555681644881,0.293333333333333,0.0133333333333333,3,1
56.0085210094135,0.410958904109589,0.0136986301369863,3,1
110.155176028323,0.325301204819277,0.0120481927710843,3,1
191.725446174692,0.34375,0.015625,3,1
115.843010444433,0.360655737704918,0.0327868852459016,3,1
92.181545910797,0.323076923076923,0.0153846153846154,3,1
78.9780643305233,0.4,0.0222222222222222,3,1
49.9494780406953,0.325301204819277,0.0240963855421687,3,1
103.020969644324,0.266666666666667,0.0266666666666667,3,1
37.8503193711405,0.410958904109589,0.0410958904109589,3,1
92.1539727523336,0.32,0.0533333333333333,3,1
173.775497535514,0.28125,0.015625,3,1
133.431132206687,0.327868852459016,0.0655737704918033,3,1
110.320853008187,0.307692307692308,0.0307692307692308,3,1
95.9554331867059,0.355555555555556,0.0222222222222222,3,1
67.8924571694572,0.333333333333333,0.0533333333333333,3,1
18.1768435821202,0.386666666666667,0.0533333333333333,3,1
231.586584146002,0.203389830508475,0.0508474576271186,3,1
165.431053969619,0.322033898305085,0.0508474576271186,3,1
205.635622126971,0.254237288135593,0.0338983050847458,3,1
278.405324620104,0.254237288135593,0.0169491525423729,3,1
64.449676951075,0.322033898305085,0.0677966101694915,3,1
95.7099132800564,0.288135593220339,0.0508474576271186,3,1
58.5237669059569,0.4,0.0444444444444444,3,1
86.1425572947922,0.288135593220339,0.0338983050847458,3,1
121.049493446221,0.305084745762712,0.0169491525423729,3,1
134.067458030841,0.305084745762712,0.0508474576271186,3,1
219.395948280864,0.226666666666667,0.0266666666666667,3,1
153.438978806957,0.36986301369863,0.0273972602739726,3,1
193.020479176731,0.301075268817204,0.021505376344086,3,1
265.713748252933,0.296875,0,3,1
68.274747211025,0.360655737704918,0.0327868852459016,3,1
94.5651027064873,0.338461538461538,0.0461538461538462,3,1
54.5419811584343,0.444444444444444,0.0444444444444444,3,1
79.0634808732057,0.333333333333333,0.043010752688172,3,1
110.532628328624,0.313253012048193,0.0240963855421687,3,1
122.849573769394,0.306666666666667,0.0533333333333333,3,1
12.7052863310653,0.406779661016949,0.0847457627118644,3,1
176.381707241621,0.253333333333333,0.0266666666666667,3,1
111.030989690348,0.383561643835616,0.0410958904109589,3,1
149.559740185212,0.33695652173913,0.0326086956521739,3,1
223.268098867744,0.34375,0,3,1
89.1435024105508,0.39344262295082,0.0819672131147541,3,1
96.6410045419236,0.384615384615385,0.0307692307692308,3,1
56.16790235719,0.466666666666667,0.0222222222222222,3,1
61.5758377543106,0.326086956521739,0.0543478260869565,3,1
74.3403200070288,0.337349397590361,0.0602409638554217,3,1
83.3986240880221,0.32,0.08,3,1
56.0842357949978,0.355932203389831,0.0508474576271186,3,1
43.5036748501813,0.369565217391304,0.0434782608695652,3,1
160.37277792378,0.296296296296296,0.0185185185185185,3,1
100.73053077371,0.462962962962963,0.0185185185185185,3,1
126.973445412898,0.388888888888889,0.0185185185185185,3,1
194.365367379441,0.407407407407407,0.0185185185185185,3,1
126.065988939596,0.37037037037037,0.037037037037037,3,1
131.043715817353,0.37037037037037,0,3,1
92.2617067908831,0.288888888888889,0,3,1
90.9115305022398,0.37037037037037,0.0185185185185185,3,1
83.7664461338796,0.425925925925926,0.037037037037037,3,1
85.0410506359541,0.407407407407407,0.037037037037037,3,1
85.5909459251604,0.259259259259259,0,3,1
73.1783674064424,0.333333333333333,0,3,1
36.9285218539797,0.388888888888889,0.0555555555555556,3,1
63.454201174558,0.387096774193548,0.032258064516129,3,2
173.1602692586,0.302325581395349,0.0697674418604651,3,2
113.47111124726,0.255813953488372,0.0465116279069767,3,2
161.439506372692,0.371428571428571,0.0571428571428571,3,2
129.965938419599,0.387096774193548,0.032258064516129,3,2
98.4798951086577,0.465116279069767,0.0465116279069767,3,2
89.4868111694536,0.363636363636364,0,3,3
179.136085204989,0.393939393939394,0,3,3
128.686991124858,0.403846153846154,0.0192307692307692,3,3
342.823451104913,0.333333333333333,0,3,4
336.365056190578,0.309859154929577,0,3,4
23.9810894502527,0.456140350877193,0.0350877192982456,3,4
335.334948707655,0.32,0,3,4
37.84355292868,0.42,0.02,3,4
13.95396959636,0.42,0.02,3,4
327.599530354584,0.34,0.02,3,4
59.7592968774319,0.32,0,3,4
35.8048089506567,0.32,0.02,3,4
22.3232818233663,0.4,0.02,3,4
296.844266336617,0.3,0,3,4
59.6427883653306,0.385964912280702,0,3,4
42.6999836099653,0.328571428571429,0,3,4
38.6223733378102,0.32,0.02,3,4
35.0036586479113,0.26,0.02,3,4
216.757037491247,0.232142857142857,0,3,4
126.491649322205,0.214285714285714,0,3,4
119.933419663852,0.196428571428571,0,3,4
120.215162783005,0.2,0,3,4
116.627449550044,0.16,0,3,4
82.7839637291579,0.267857142857143,0.0178571428571429,3,4
193.151521212935,0.358208955223881,0.0149253731343284,3,4
160.971520883899,0.368421052631579,0,3,4
149.092122177405,0.313432835820896,0,3,4
145.502521812716,0.36,0,3,4
135.257306725441,0.32,0,3,4
107.079658921643,0.358208955223881,0,3,4
46.0898537069329,0.303571428571429,0.0178571428571429,3,4
35.4669348224084,0.388888888888889,0.0555555555555556,3,5
59.3327350726969,0.365853658536585,0.024390243902439,3,5
32.4122657952509,0.333333333333333,0.0277777777777778,3,5
45.8236642409704,0.341463414634146,0.024390243902439,3,5
30.0302814766986,0.277777777777778,0.0277777777777778,3,5
18.0998893400223,0.383333333333333,0.0833333333333333,3,5
29.5565294936743,0.439024390243902,0.024390243902439,3,5
58.1926653310359,0.444444444444444,0.0277777777777778,3,5
70.3494461946362,0.285714285714286,0.0285714285714286,3,5
52.6963089853133,0.3,0.0333333333333333,3,5
40.3502008860847,0.365853658536585,0.024390243902439,3,5
37.963070414914,0.305555555555556,0.0555555555555556,3,5
32.9981265011841,0.377049180327869,0.0327868852459016,3,5
15.044136637268,0.383333333333333,0.05,3,5
39.6609250364055,0.344262295081967,0.0327868852459016,3,5
22.1721619864263,0.403508771929825,0.087719298245614,3,6
132.347077245523,0.314285714285714,0.0285714285714286,3,6
147.763168660773,0.342857142857143,0,3,6
158.796245885817,0.269230769230769,0.0128205128205128,3,6
178.889810537035,0.298245614035088,0,3,6
62.8117155551382,0.371428571428571,0,3,6
249.926109035487,0.228571428571429,0,3,6
268.648239121028,0.285714285714286,0,3,6
127.521174381427,0.342857142857143,0,3,6
94.3955640981466,0.314285714285714,0.0285714285714286,3,6
339.094267111583,0.261904761904762,0,3,6
356.996366736925,0.333333333333333,0,3,6
211.529941437969,0.342857142857143,0,3,6
185.332026925647,0.261904761904762,0,3,6
90.9519058030601,0.428571428571429,0,3,6
97.9419358910369,0.289473684210526,0.0263157894736842,3,7
144.371722732858,0.282051282051282,0,3,7
61.169456239665,0.368421052631579,0.0263157894736842,3,7
28.081474117512,0.422222222222222,0.0222222222222222,3,7
112.687060610997,0.342105263157895,0.0263157894736842,3,7
149.75930495951,0.358974358974359,0.0256410256410256,3,7
342.042223124069,0.228070175438596,0,3,7
248.844527957883,0.263157894736842,0.0263157894736842,3,7
198.349017937678,0.282051282051282,0,3,7
347.906527280098,0.244444444444444,0,3,7
160.306518843326,0.25,0.0681818181818182,3,8
134.691708766112,0.25,0.0227272727272727,3,8
53.3616804958272,0.258620689655172,0,3,8
287.109869455433,0.204545454545455,0.0227272727272727,3,8
127.776494971054,0.189655172413793,0.0172413793103448,3,8
170.650128155049,0.193548387096774,0.0161290322580645,3,8
302.880770599838,0.25,0.0227272727272727,3,8
143.534743779861,0.241379310344828,0.0344827586206897,3,8
185.891910392433,0.274193548387097,0.0161290322580645,3,8
15.7831649659861,0.353658536585366,0.0487804878048781,3,8
25.6394527441856,0.318181818181818,0.0681818181818182,3,10
27.2183289608686,0.319444444444444,0.0833333333333333,3,10
32.1843471179911,0.363636363636364,0.0909090909090909,3,10
35.9401200030494,0.326530612244898,0.0408163265306122,3,10
53.8509638199998,0.318181818181818,0,3,10
26.0026331220799,0.326530612244898,0.0408163265306122,3,10
35.7512882347502,0.3125,0.0625,3,10
20.6929338503903,0.295454545454545,0.113636363636364,3,10
23.1034141711941,0.3125,0.104166666666667,3,10
49.0609402872924,0.270833333333333,0.0208333333333333,3,10
42.3763893157543,0.277777777777778,0.037037037037037,3,10
18.586070505755,0.386363636363636,0.0909090909090909,3,10
37.5974896948791,0.314814814814815,0.0740740740740741,3,10
63.0620462708265,0.26530612244898,0.0204081632653061,3,10
15.4216089012507,0.375,0.104166666666667,3,10
71.7443713428122,0.245901639344262,0.0491803278688525,3,10
46.8599488722397,0.272727272727273,0.0454545454545455,3,10
75.0098418546096,0.327868852459016,0.0491803278688525,3,10
99.536157149023,0.244897959183673,0,3,10
53.437519969134,0.3125,0.0416666666666667,3,10
38.017556466204,0.296296296296296,0.0185185185185185,3,10
107.255632350945,0.314814814814815,0.0555555555555556,3,10
91.7561612268557,0.363636363636364,0.0454545454545455,3,10
123.875760083566,0.37037037037037,0.0555555555555556,3,10
142.622886165676,0.326530612244898,0.0204081632653061,3,10
108.123889328376,0.25,0.0625,3,10
94.4548242169536,0.277777777777778,0.037037037037037,3,10
64.7103285351053,0.240740740740741,0.0185185185185185,3,10
137.763006751109,0.301587301587302,0.0158730158730159,3,10
121.394256588566,0.363636363636364,0,3,10
153.57673024974,0.349206349206349,0.0158730158730159,3,10
172.984872081305,0.285714285714286,0,3,10
136.668984651812,0.354166666666667,0,3,10
122.337685058622,0.333333333333333,0,3,10
88.934504828567,0.327868852459016,0.0163934426229508,3,10
30.5885367560379,0.37037037037037,0,3,10
42.9630594118871,0.454545454545455,0.0909090909090909,3,11
123.387970451933,0.328571428571429,0.0142857142857143,3,11
82.1352476192287,0.357142857142857,0.0285714285714286,3,11
108.772388961732,0.333333333333333,0.0151515151515152,3,11
74.8964558427472,0.363636363636364,0.0151515151515152,3,11
37.5583618863806,0.393939393939394,0.0303030303030303,3,11
132.735513867705,0.354166666666667,0.0208333333333333,3,13
102.363746474323,0.270833333333333,0.0416666666666667,3,13
58.2637065571811,0.293103448275862,0.0344827586206897,3,13
32.4416959479772,0.421686746987952,0.0240963855421687,3,14
110.30551963135,0.37037037037037,0.037037037037037,3,14
108.315349005425,0.314814814814815,0.0740740740740741,3,14
65.9943796384622,0.404761904761905,0.0357142857142857,3,14
44.4535092933673,0.421686746987952,0.0602409638554217,3,14
74.6975176953801,0.314814814814815,0.0555555555555556,3,14
80.4893550180905,0.347826086956522,0.0434782608695652,3,14
58.9602112078499,0.391304347826087,0.0434782608695652,3,14
69.5250427170593,0.326086956521739,0.0434782608695652,3,14
14.7958329577933,0.41304347826087,0.0652173913043478,3,14
130.904502496341,0.357142857142857,0.0119047619047619,3,14
115.779398454032,0.373493975903614,0.036144578313253,3,14
50.8006220325754,0.296296296296296,0.037037037037037,3,14
71.7884008221307,0.321428571428571,0.0714285714285714,3,14
58.5301134187787,0.326086956521739,0.0434782608695652,3,14
40.694264774839,0.324324324324324,0.027027027027027,3,15
53.0851171087287,0.317073170731707,0,3,15
71.6401002733322,0.351351351351351,0,3,15
248.071763800066,0.357142857142857,0.0238095238095238,3,15
260.172779263869,0.27027027027027,0.027027027027027,3,15
195.167570803441,0.317073170731707,0.0487804878048781,3,15
212.006706718394,0.254545454545455,0.0363636363636364,3,15
227.428293687029,0.216216216216216,0.027027027027027,3,15
159.703880193613,0.24390243902439,0,3,15
40.1405959324154,0.357142857142857,0.0476190476190476,3,15
315.726729698135,0.2,0.0181818181818182,3,15
324.775779367143,0.297297297297297,0.027027027027027,3,15
262.657742595659,0.341463414634146,0,3,15
69.9033096343825,0.357142857142857,0.0476190476190476,3,15
109.825072594901,0.293103448275862,0.0344827586206897,3,15
374.500696236031,0.375,0,3,15
386.794592850461,0.3125,0.03125,3,15
321.761137116123,0.375,0,3,15
126.820295454641,0.34375,0.03125,3,15
163.042593680203,0.375,0.03125,3,15
67.0448115036473,0.34375,0.03125,3,15
10.5300553581617,0.386363636363636,0.0227272727272727,3,16
83.6574274373055,0.25531914893617,0,3,16
88.5872562538431,0.363636363636364,0,3,16
126.726914457205,0.319148936170213,0.0212765957446809,3,16
123.279308658085,0.386363636363636,0,3,16
91.4835644229517,0.327272727272727,0,3,16
137.112786008693,0.342857142857143,0.0285714285714286,3,16
133.881568541247,0.228571428571429,0,3,16
97.4998622986519,0.171428571428571,0.0285714285714286,3,16
10.8742071001129,0.314285714285714,0.0285714285714286,3,16
130.064443376691,0.290322580645161,0,3,16
126.095406619004,0.32258064516129,0,3,16
98.2951291441743,0.258064516129032,0,3,16
7.36856826943502,0.419354838709677,0.0645161290322581,3,16
12.311539066853,0.258064516129032,0,3,16
174.44659231986,0.244444444444444,0,3,16
169.292852185357,0.318181818181818,0,3,16
144.703623335475,0.266666666666667,0,3,16
53.6388963947151,0.377777777777778,0.0666666666666667,3,16
47.4204299845085,0.257142857142857,0,3,16
47.5721098020233,0.258064516129032,0.0645161290322581,3,16
303.65685129108,0.276595744680851,0,3,16
296.061850691249,0.318181818181818,0,3,16
288.445889267339,0.236363636363636,0.0181818181818182,3,16
196.979149881701,0.318181818181818,0.0454545454545455,3,16
191.688531610192,0.314285714285714,0,3,16
190.218291727333,0.225806451612903,0.032258064516129,3,16
144.30836674202,0.355555555555556,0.0444444444444444,3,16
31.2667823281212,0.44578313253012,0.0602409638554217,3,17
84.3696516732826,0.375,0.0357142857142857,3,17
58.449552211976,0.357142857142857,0.0178571428571429,3,17
123.265784876484,0.306451612903226,0.0161290322580645,3,17
97.5833771435042,0.274193548387097,0.0161290322580645,3,17
39.2325192240899,0.267857142857143,0.0357142857142857,3,17
134.276643540221,0.369565217391304,0.0217391304347826,3,17
113.771616326001,0.369565217391304,0.0217391304347826,3,17
58.2834597406936,0.326086956521739,0.0434782608695652,3,17
31.9398135286319,0.304347826086957,0.0652173913043478,3,17
130.535908260172,0.27536231884058,0.0144927536231884,3,17
100.386664260767,0.289855072463768,0.0144927536231884,3,17
52.8562289194562,0.285714285714286,0.0357142857142857,3,17
38.1136239573589,0.338709677419355,0.0483870967741935,3,17
69.3994108336598,0.304347826086957,0.0652173913043478,3,17
136.609608926082,0.294117647058824,0.0196078431372549,3,17
105.61956148808,0.313725490196078,0.0392156862745098,3,17
65.0725615929154,0.313725490196078,0.0392156862745098,3,17
54.9296269863894,0.254901960784314,0.0392156862745098,3,17
86.1556232267051,0.282608695652174,0.0434782608695652,3,17
16.8206116184386,0.333333333333333,0.0784313725490196,3,17
41.7418002643522,0.297872340425532,0.0212765957446809,4,1
97.9873913775097,0.276595744680851,0,4,1
108.091215060364,0.276595744680851,0.0212765957446809,4,1
73.1048388866301,0.277777777777778,0,4,2
252.669246085841,0.358208955223881,0.0597014925373134,4,2
247.59851307185,0.314814814814815,0.037037037037037,4,2
109.888002283508,0.333333333333333,0.0555555555555556,4,3
43.7647117156191,0.388888888888889,0.0740740740740741,4,3
98.1245101304668,0.39344262295082,0.0491803278688525,4,3
137.593238757785,0.314814814814815,0.0555555555555556,4,3
93.0898771364093,0.310344827586207,0.0517241379310345,4,3
97.8696601059204,0.344827586206897,0.0689655172413793,4,3
178.671498077493,0.283018867924528,0.0188679245283019,4,3
159.661185263654,0.30188679245283,0.0188679245283019,4,3
134.921615134418,0.39622641509434,0.0188679245283019,4,3
67.1655181308292,0.415094339622642,0.0188679245283019,4,3
104.2079301489,0.323529411764706,0.0294117647058824,4,5
285.396770814777,0.359375,0,4,6
232.07043102004,0.317073170731707,0,4,6
53.593838878372,0.453125,0.03125,4,6
180.915813493014,0.289156626506024,0.036144578313253,4,6
116.244945171427,0.328125,0.03125,4,6
71.5812409977428,0.353658536585366,0.0121951219512195,4,6
101.341358342816,0.333333333333333,0,4,7
111.160828602671,0.233333333333333,0.0166666666666667,4,10
122.668676834898,0.236363636363636,0.0181818181818182,4,10
22.9231214878518,0.327272727272727,0.0545454545454545,4,10
113.968067905899,0.333333333333333,0.0256410256410256,4,10
26.0718801832552,0.333333333333333,0.0256410256410256,4,10
11.2875573274907,0.333333333333333,0.0512820512820513,4,10
26.8546080916305,0.257142857142857,0,4,12
217.197028192663,0.377777777777778,0,4,12
191.221447078559,0.285714285714286,0.0285714285714286,4,12
50.448985471503,0.354166666666667,0.0416666666666667,4,13
273.785022283356,0.328571428571429,0.0285714285714286,4,15
48.2685999777855,0.404255319148936,0.0638297872340425,5,1
93.4097526441623,0.425531914893617,0.0425531914893617,5,1
50.5302103429075,0.375,0.0178571428571429,5,1
131.087141774361,0.361702127659574,0.0212765957446809,5,1
92.3100570236134,0.340425531914894,0.0212765957446809,5,1
42.5310567007609,0.446808510638298,0.0425531914893617,5,1
48.3338628424379,0.25531914893617,0.0212765957446809,5,1
19.1091276281308,0.285714285714286,0.0357142857142857,5,1
66.1919264735979,0.328571428571429,0.0142857142857143,5,1
108.666424931062,0.276595744680851,0.0212765957446809,5,1
59.3772790214994,0.361702127659574,0.0638297872340425,5,1
21.3633672539668,0.375,0.0892857142857143,5,1
60.3459285987264,0.382352941176471,0.0147058823529412,5,1
102.774707859306,0.340425531914894,0.0425531914893617,5,1
11.4397031556994,0.382352941176471,0.0294117647058824,5,1
186.789140777825,0.234042553191489,0.0212765957446809,5,1
142.694995457747,0.160714285714286,0.0357142857142857,5,1
130.310578331191,0.368421052631579,0.0131578947368421,5,1
144.591116033033,0.234042553191489,0.0212765957446809,5,1
138.500368381666,0.228571428571429,0.0142857142857143,5,1
127.433875123365,0.235294117647059,0.0294117647058824,5,1
216.43960895722,0.297872340425532,0,5,1
172.113610140418,0.267857142857143,0,5,1
156.976130034171,0.355932203389831,0,5,1
166.737614649725,0.276595744680851,0.0212765957446809,5,1
168.156479650317,0.288135593220339,0.0169491525423729,5,1
157.081141259361,0.322033898305085,0,5,1
29.6587627006324,0.254237288135593,0.0169491525423729,5,1
50.2551408547175,0.294736842105263,0.0315789473684211,5,2
39.0331445843279,0.421052631578947,0.0315789473684211,5,2
17.8791143817478,0.37,0.04,5,2
91.6226572906179,0.242105263157895,0.0105263157894737,5,2
58.6338590090971,0.25,0.03,5,2
55.674847886237,0.305555555555556,0.0462962962962963,5,2
103.106690734575,0.315789473684211,0.0350877192982456,5,2
59.1767325207296,0.298245614035088,0.0175438596491228,5,2
64.1739702605976,0.43859649122807,0.0350877192982456,5,2
26.8566241649108,0.368421052631579,0.0350877192982456,5,2
118.219833607865,0.301369863013699,0.0410958904109589,5,2
70.0236939078628,0.342465753424658,0.0410958904109589,5,2
79.4585040496631,0.36986301369863,0.0410958904109589,5,2
49.4508528557202,0.342465753424658,0.0273972602739726,5,2
22.6423657349559,0.385964912280702,0.0350877192982456,5,2
35.6628826326416,0.317647058823529,0.0352941176470588,5,4
47.5438462805497,0.445652173913043,0.0434782608695652,5,5
51.8503328542211,0.41025641025641,0.0384615384615385,5,5
5.3305788845107,0.41025641025641,0.0256410256410256,5,5
104.285579328312,0.365591397849462,0.032258064516129,5,5
57.4029472320669,0.391304347826087,0.0434782608695652,5,5
54.197744748032,0.384615384615385,0.0384615384615385,5,5
115.392752013403,0.369047619047619,0.0119047619047619,5,5
73.0664700906195,0.392857142857143,0.0238095238095238,5,5
